id,name,category,max_level,xp_per_level,description
foraging,Foraging,survival,20,100,Find edible plants and useful materials in the wild
shelter_building,Shelter Building,survival,20,150,Construct shelters and housing from available materials
fire_making,Fire Making,survival,15,80,Start and maintain fires for warmth and cooking
water_purification,Water Purification,survival,15,120,Find and purify water sources
navigation,Navigation,survival,20,100,Read maps and navigate by stars and landmarks
woodworking,Woodworking,crafting,25,120,Shape wood into tools and furniture and structures
metalworking,Metalworking,crafting,25,150,Smelt ore and forge metal tools and equipment
cooking,Cooking,crafting,25,80,Prepare food for nutrition and buffs
tailoring,Tailoring,crafting,20,100,Create and repair clothing and fabric items
alchemy,Alchemy,crafting,20,200,Brew potions and process chemical compounds
melee,Melee Combat,combat,30,100,Close-range fighting with weapons and fists
ranged,Ranged Combat,combat,30,100,Accuracy and damage with bows and firearms
defense,Defense,combat,25,120,Block and dodge and damage reduction
tactics,Tactics,combat,20,200,Strategic planning and squad coordination
trading,Trading,social,20,100,Negotiate better prices and find rare deals
leadership,Leadership,social,15,250,Inspire groups and manage communities effectively
farming,Farming,crafting,25,80,Plant and tend and harvest crops efficiently
mining,Mining,crafting,25,100,Extract ore and stone from rock and asteroids
engineering,Engineering,science,25,200,Design and build complex machines and systems
medicine,Medicine,science,20,200,Diagnose and treat injuries and illness
